,lever,ball,door,stick
325,0,0,1,0
988,0,0,2,0
989,0,0,3,0
990,0,0,4,0
991,0,0,5,0
992,0,0,6,0
993,0,0,7,0
994,0,0,8,0
995,0,0,9,0
996,0,0,10,0
997,0,0,11,0
998,0,0,12,0
999,0,0,13,0
1000,0,0,14,0
1001,0,0,15,0
1002,0,0,16,0
1003,0,0,17,0
1004,0,0,18,0
1005,0,0,19,0
1006,0,0,20,0
1007,0,0,21,0
1008,0,0,22,0
1009,0,0,23,0
1010,0,0,24,0
1347,0,0,25,0
1348,0,0,26,0
1349,0,0,27,0
1350,0,0,28,0
1351,0,0,29,0
1352,0,0,30,0
1353,0,0,31,0
1354,0,0,32,0
1355,0,0,33,0
1356,0,0,34,0
1357,0,0,35,0
1358,0,0,36,0
1374,0,0,37,0
1375,0,0,38,0
1376,0,0,39,0
1377,0,0,40,0
1385,0,0,41,0
1386,0,0,42,0
1387,0,0,43,0
1388,0,0,44,0
1389,0,0,45,0
1390,0,0,46,0
1391,0,0,47,0
1392,0,0,48,0
1393,0,0,49,0
1394,0,0,50,0
1403,0,0,51,0
1404,0,0,52,0
1405,0,0,53,0
1406,0,0,54,0
1407,0,1,55,0
1408,0,2,55,0
1409,0,3,55,0
1410,0,4,55,0
1411,0,5,55,0
1412,0,6,55,0
1413,0,7,55,0
1414,0,8,55,0
1415,0,9,55,0
1416,0,10,55,0
1417,0,11,55,0
1418,0,12,55,0
1419,0,13,55,0
1420,0,14,55,0
1421,0,15,55,0
1422,0,16,55,0
1423,0,17,55,0
1424,0,18,55,0
1425,0,19,55,0
1457,0,20,55,0
1458,0,21,55,0
1459,0,22,55,0
1460,0,23,55,0
1461,0,24,55,0
1462,0,25,55,0
1463,0,26,55,0
1464,0,27,55,0
1465,0,28,55,0
1473,0,29,55,0
1998,1,29,55,0
1999,2,29,55,0
2000,3,29,55,0
2001,4,29,55,0
2002,5,29,55,0
2003,6,29,55,0
2004,7,29,55,0
2005,8,29,55,0
2006,9,29,55,0
2007,10,29,55,0
2008,11,29,55,0
2009,12,29,55,0
2010,13,29,55,0
2011,14,29,55,0
2013,15,29,55,0
2014,16,29,55,0
2015,17,29,55,0
2016,18,29,55,0
2017,19,29,55,0
2018,20,29,55,0
2019,21,29,55,0
2020,22,29,55,0
2022,23,29,55,0
2023,24,29,55,0
2024,25,29,55,0
2025,26,29,55,0
2026,27,29,55,0
2027,28,29,55,0
2028,29,29,55,0
2163,29,29,56,0
2164,29,29,57,0
2165,29,29,58,0
2166,29,29,59,0
2167,29,29,60,0
2168,29,29,61,0
2169,29,29,62,0
2170,29,29,63,0
2171,29,29,64,0
2172,29,29,65,0
2173,29,29,66,0
2174,29,29,67,0
2175,29,29,68,0
2176,29,29,69,0
2177,29,29,70,0
2178,29,29,71,0
2179,29,29,72,0
2189,29,29,73,0
2190,29,29,74,0
2191,29,29,75,0
2192,29,29,76,0
2193,29,29,77,0
2194,29,29,78,0
2195,29,29,79,0
2196,29,29,80,0
2197,29,29,81,0
2241,29,29,82,0
2242,29,29,83,0
2243,29,29,84,0
2244,29,29,85,0
2245,29,29,86,0
2246,29,29,87,0
2247,29,29,88,0
2248,29,29,89,0
2249,29,29,90,0
2250,29,29,91,0
2251,29,29,92,0
2252,29,29,93,0
2253,29,29,94,0
2254,29,29,95,0
2255,29,29,96,0
2256,29,29,97,0
2257,29,29,98,0
2258,29,29,99,0
2259,29,29,100,0
2260,29,29,101,0
2261,29,29,102,0
2262,29,29,103,0
2263,29,29,104,0
2264,29,29,105,0
2265,29,29,106,0
2266,29,29,107,0
2267,29,29,108,0
2268,29,29,109,0
2269,29,29,110,0
2270,29,29,111,0
2271,29,29,112,0
2272,29,29,113,0
2273,29,29,114,0
2274,29,29,115,0
2275,29,29,116,0
2276,29,29,117,0
2277,29,29,118,0
2278,29,29,119,0
2279,29,29,120,0
2280,29,29,121,0
2281,29,29,122,0
2282,29,29,123,0
2283,29,29,124,0
2284,29,29,125,0
2285,29,29,126,0
2286,29,29,127,0
2287,29,29,128,0
2288,29,29,129,0
2289,29,29,130,0
2290,29,29,131,0
2291,29,29,132,0
2292,29,29,133,0
2293,29,29,134,0
2294,29,29,135,0
2295,29,29,136,0
2296,29,29,137,0
2297,29,29,138,0
2298,29,29,139,0
2299,29,29,140,0
2300,29,29,141,0
2301,29,29,142,0
2302,29,29,143,0
2303,29,29,144,0
2304,29,29,145,0
2305,29,29,146,0
2306,29,29,147,0
2307,29,29,148,0
2308,29,29,149,0
2309,29,29,150,0
2310,29,29,151,0
2311,29,29,152,0
2312,29,29,153,0
2313,29,29,154,0
2314,29,29,155,0
2315,29,29,156,0
2316,29,29,157,0
2317,29,29,158,0
2318,29,29,159,0
2319,29,29,160,0
2320,29,29,161,0
2321,29,29,162,0
2322,29,29,163,0
2323,29,29,164,0
2324,29,29,165,0
2325,29,29,166,0
2326,29,29,167,0
2327,29,29,168,0
2328,29,29,169,0
2329,29,29,170,0
2330,29,29,171,0
2331,29,29,172,0
2332,29,29,173,0
2333,29,29,174,0
2334,29,29,175,0
2335,29,29,176,0
2336,29,29,177,0
2337,29,29,178,0
2338,29,29,179,0
2339,29,29,180,0
2340,29,29,181,0
2341,29,29,182,0
2342,29,29,183,0
2343,29,29,184,0
2344,29,29,185,0
2345,29,29,186,0
2346,29,29,187,0
2347,29,29,188,0
2348,29,29,189,0
2349,29,29,190,0
2350,29,29,191,0
2351,29,29,192,0
2352,29,29,193,0
2353,29,29,194,0
2354,29,29,195,0
2369,29,29,196,0
2370,29,29,197,0
2371,29,29,198,0
2372,29,29,199,0
2373,29,29,200,0
2374,29,29,201,0
2375,29,29,202,0
2396,29,29,203,0
2397,29,29,204,0
2398,29,29,205,0
2399,29,29,206,0
2400,29,29,207,0
2401,29,29,208,0
2402,29,29,209,0
2403,29,29,210,0
2404,29,29,211,0
2417,29,29,212,0
2418,29,29,213,0
2419,29,29,214,0
2420,29,29,215,0
2421,29,29,216,0
2422,29,29,217,0
2423,29,29,218,0
2424,29,29,219,0
2444,29,29,220,0
2445,29,29,221,0
2446,29,29,222,0
2447,29,29,223,0
2448,29,29,224,0
2453,29,29,225,0
2454,29,29,226,0
2455,29,29,227,0
2456,29,29,228,0
2457,29,29,229,0
2458,29,29,230,0
2479,29,29,231,0
2480,29,29,232,0
2481,29,29,233,0
2482,29,29,234,0
2483,29,29,235,0
2484,29,29,236,0
2485,29,29,237,0
2486,29,29,238,0
2487,29,29,239,0
2488,29,29,240,0
2489,29,29,241,0
2490,29,29,242,0
2491,29,29,243,0
2492,29,29,244,0
2493,29,29,245,0
2494,29,29,246,0
2495,29,29,247,0
2496,29,29,248,0
2497,29,29,249,0
2498,29,29,250,0
2499,29,29,251,0
2541,29,29,252,0
2542,29,29,253,0
2543,29,29,254,0
2544,29,29,255,0
2555,29,29,256,0
2556,29,29,257,0
2557,29,29,258,0
2558,29,29,259,0
2559,29,29,260,0
2560,29,29,261,0
2561,29,29,262,0
2562,29,29,263,0
2563,29,29,264,0
2564,29,29,265,0
2565,29,29,266,0
2566,29,29,267,0
2567,29,29,268,0
2568,29,29,269,0
2569,29,29,270,0
2570,29,29,271,0
2571,29,29,272,0
2572,29,29,273,0
2573,29,29,274,0
2574,29,29,275,0
2575,29,29,276,0
2576,29,29,277,0
2577,29,29,278,0
2578,29,29,279,0
2579,29,29,280,0
2586,29,29,281,0
2587,29,29,282,0
2588,29,29,283,0
2589,29,29,284,0
2590,29,29,285,0
2605,29,29,286,0
2606,29,29,287,0
2607,29,29,288,0
2608,29,29,289,0
2609,29,29,290,0
2610,29,29,291,0
2611,29,29,292,0
2612,29,29,293,0
2613,29,29,294,0
2614,29,29,295,0
2615,29,29,296,0
2616,29,29,297,0
2617,29,29,298,0
2618,29,29,299,0
2619,29,29,300,0
2620,29,29,301,0
2621,29,29,302,0
2622,29,29,303,0
2623,29,29,304,0
2624,29,29,305,0
2625,29,29,306,0
2635,29,29,307,0
2636,29,29,308,0
2637,29,29,309,0
2638,29,29,310,0
2639,29,29,311,0
2640,29,29,312,0
2641,29,29,313,0
2642,29,29,314,0
2643,29,29,315,0
2644,29,29,316,0
2645,29,29,317,0
2646,29,29,318,0
2647,29,29,319,0
2648,29,29,320,0
2649,29,29,321,0
2650,29,29,322,0
2651,29,29,323,0
2652,29,29,324,0
2653,29,29,325,0
2654,29,29,326,0
2655,29,29,327,0
2656,29,29,328,0
2657,29,29,329,0
2658,29,29,330,0
2659,29,29,331,0
2660,29,29,332,0
2661,29,29,333,0
2662,29,29,334,0
2663,29,29,335,0
2664,29,29,336,0
2665,29,29,337,0
2666,29,29,338,0
2667,29,29,339,0
2668,29,29,340,0
2669,29,29,341,0
2670,29,29,342,0
2671,29,29,343,0
2672,29,29,344,0
2673,29,29,345,0
2674,29,29,346,0
2675,29,29,347,0
2676,29,29,348,0
2682,29,29,349,0
2683,29,29,350,0
2684,29,29,351,0
2685,29,29,352,0
2686,29,29,353,0
2687,29,29,354,0
2688,29,29,355,0
2689,29,29,356,0
2690,29,29,357,0
2691,29,29,358,0
2692,29,29,359,0
2693,29,29,360,0
2694,29,29,361,0
2695,29,29,362,0
2696,29,29,363,0
2697,29,29,364,0
2698,29,29,365,0
2699,29,29,366,0
2700,29,29,367,0
2701,29,29,368,0
2702,29,29,369,0
2703,29,29,370,0
2704,29,29,371,0
2705,29,29,372,0
2706,29,29,373,0
2707,29,29,374,0
2708,29,29,375,0
2709,29,29,376,0
2710,29,29,377,0
2711,29,29,378,0
2712,29,29,379,0
2713,29,29,380,0
2714,29,29,381,0
2715,29,29,382,0
2716,29,29,383,0
2717,29,29,384,0
2718,29,29,385,0
2719,29,29,386,0
2720,29,29,387,0
2721,29,29,388,0
2722,29,29,389,0
2723,29,29,390,0
2724,29,29,391,0
2725,29,29,392,0
2726,29,29,393,0
2727,29,29,394,0
2728,29,29,395,0
2729,29,29,396,0
2730,29,29,397,0
2731,29,29,398,0
2732,29,29,399,0
2733,29,29,400,0
2734,29,29,401,0
2735,29,29,402,0
2736,29,29,403,0
2737,29,29,404,0
2738,29,29,405,0
2739,29,29,406,0
2740,29,29,407,0
2741,29,29,408,0
2742,29,29,409,0
2743,29,29,410,0
2744,29,29,411,0
2745,29,29,412,0
2746,29,29,413,0
2747,29,29,414,0
2748,29,29,415,0
2749,29,29,416,0
2750,29,29,417,0
2751,29,29,418,0
2752,29,29,419,0
2753,29,29,420,0
2754,29,29,421,0
2755,29,29,422,0
2756,29,29,423,0
2757,29,29,424,0
2758,29,29,425,0
2759,29,29,426,0
2760,29,29,427,0
2761,29,29,428,0
2762,29,29,429,0
2763,29,29,430,0
2764,29,29,431,0
2765,29,29,432,0
2766,29,29,433,0
2767,29,29,434,0
2768,29,29,435,0
2769,29,29,436,0
2770,29,29,437,0
2771,29,29,438,0
2772,29,29,439,0
2773,29,29,440,0
2774,29,29,441,0
2775,29,29,442,0
2776,29,29,443,0
2777,29,29,444,0
2778,29,29,445,0
2779,29,29,446,0
2780,29,29,447,0
2781,29,29,448,0
2782,29,29,449,0
2783,29,29,450,0
2784,29,29,451,0
2785,29,29,452,0
2786,29,29,453,0
2787,29,29,454,0
2788,29,29,455,0
2789,29,29,456,0
2790,29,29,457,0
2791,29,29,458,0
2792,29,29,459,0
2793,29,29,460,0
2794,29,29,461,0
2795,29,29,462,0
2796,29,29,463,0
2797,29,29,464,0
2798,29,29,465,0
2799,29,29,466,0
2800,29,29,467,0
2801,29,29,468,0
2802,29,29,469,0
2803,29,29,470,0
2804,29,29,471,0
2805,29,29,472,0
2806,29,29,473,0
2807,29,29,474,0
2808,29,29,475,0
2809,29,29,476,0
2810,29,29,477,0
2811,29,29,478,0
2812,29,29,479,0
2813,29,29,480,0
2814,29,29,481,0
2815,29,29,482,0
2816,29,29,483,0
2817,29,29,484,0
2818,29,29,485,0
2819,29,29,486,0
2820,29,29,487,0
2821,29,29,488,0
2822,29,29,489,0
2823,29,29,490,0
2824,29,29,491,0
2825,29,29,492,0
2826,29,29,493,0
2827,29,29,494,0
2828,29,29,495,0
2829,29,29,496,0
2830,29,29,497,0
2831,29,29,498,0
2832,29,29,499,0
2833,29,29,500,0
2834,29,29,501,0
2835,29,29,502,0
2836,29,29,503,0
2837,29,29,504,0
2838,29,29,505,0
2839,29,29,506,0
2840,29,29,507,0
2841,29,29,508,0
2842,29,29,509,0
2843,29,29,510,0
2844,29,29,511,0
2845,29,29,512,0
2846,29,29,513,0
2847,29,29,514,0
2848,29,29,515,0
2849,29,29,516,0
2850,29,29,517,0
2856,29,29,518,0
2857,29,29,519,0
2858,29,29,520,0
2859,29,29,521,0
2860,29,29,522,0
2861,29,29,523,0
2862,29,29,524,0
2863,29,29,525,0
2864,29,29,526,0
2865,29,29,527,0
2866,29,29,528,0
3593,29,29,529,0
3594,29,29,530,0
3595,29,29,531,0
3596,29,29,532,0
3597,29,29,533,0
3598,29,29,534,0
3599,29,29,535,0
3600,29,29,536,0
3601,29,29,537,0
3602,29,29,538,0
3603,29,29,539,0
3604,29,29,540,0
3605,29,29,541,0
3606,29,29,542,0
3607,29,29,543,0
3608,29,29,544,0
3609,29,29,545,0
3610,29,29,546,0
3614,29,29,547,0
3615,29,29,548,0
3616,29,29,549,0
3617,29,29,550,0
3643,29,29,551,0
3644,29,29,552,0
3645,29,29,553,0
3646,29,29,554,0
3647,29,29,555,0
3648,29,29,556,0
3649,29,29,557,0
3650,29,29,558,0
3651,29,29,559,0
3652,29,29,560,0
3653,29,29,561,0
3654,29,29,562,0
3655,29,29,563,0
3656,29,29,564,0
3657,29,29,565,0
3658,29,29,566,0
3659,29,29,567,0
3660,29,29,568,0
3661,29,29,569,0
3662,29,29,570,0
3663,29,29,571,0
3664,29,30,571,0
3665,29,31,571,0
3666,29,32,571,0
3667,29,33,571,0
3668,29,34,571,0
3669,29,35,571,0
3670,29,36,571,0
3671,29,37,571,0
3672,29,38,571,0
3673,29,39,571,0
3674,29,40,571,0
3675,29,41,571,0
3676,29,42,571,0
3677,29,43,571,0
3678,29,44,571,0
3679,29,45,571,0
3680,29,46,571,0
3681,29,47,571,0
3682,29,48,571,0
3683,29,49,571,0
3684,29,50,571,0
3685,29,51,571,0
3688,29,52,571,0
3689,29,53,571,0
3690,29,54,571,1
3691,29,55,571,2
3692,29,56,571,3
3693,29,57,571,4
3700,29,58,571,4
3701,29,59,571,4
3702,29,60,571,4
3703,29,61,571,4
3704,29,62,571,4
3705,29,63,571,4
3712,29,64,571,4
3718,29,64,572,4
3719,29,64,573,4
3720,29,64,574,4
3729,29,64,575,4
3730,29,64,576,4
3731,29,64,577,4
3732,29,64,578,4
3736,29,64,579,4
3746,29,65,579,5
3747,29,66,579,6
3748,29,67,579,7
3749,29,68,579,8
3750,29,69,579,9
3751,29,70,579,10
3752,29,71,579,11
3753,29,72,580,12
3754,29,73,580,12
3755,29,74,580,12
3756,29,75,580,12
3757,29,76,581,12
3758,29,77,582,12
3759,29,78,583,12
3760,29,79,584,12
3761,29,80,585,12
3762,29,81,585,12
3764,29,81,586,12
3765,29,81,587,12
3766,29,81,588,12
3767,29,81,589,12
3768,29,81,590,12
3769,29,81,591,12
3770,29,81,592,12
3771,29,81,593,12
3772,29,81,594,12
3773,29,81,595,12
3774,29,81,596,12
3775,29,81,597,12
3776,29,81,598,12
3777,29,82,599,12
3778,29,82,600,12
3779,29,82,601,12
3780,29,82,602,12
3781,29,82,603,12
3782,29,82,604,12
3783,29,83,605,12
3786,29,84,605,12
3787,29,85,605,12
3788,29,86,605,12
3789,29,87,605,12
3790,29,88,605,12
3796,29,89,605,12
3797,29,90,605,12
3798,29,91,605,12
3799,29,92,605,12
3800,29,93,605,12
3801,29,94,605,12
3802,29,95,605,12
3803,29,96,605,12
3804,29,97,606,12
3805,29,98,607,12
3806,29,99,608,12
3807,29,100,609,12
3808,29,101,610,12
3809,29,102,611,12
3810,29,103,612,12
3811,29,104,612,12
3812,29,105,612,12
3813,29,106,612,12
3814,29,107,612,12
3815,29,108,612,12
3816,29,109,612,12
3817,29,110,612,12
3818,29,111,612,12
3819,29,112,612,12
3820,29,113,612,12
3821,29,114,612,12
3822,29,115,612,12
3823,29,116,612,12
3824,29,117,612,12
3825,29,118,612,12
3826,29,119,612,12
3827,29,120,612,12
3828,29,121,612,13
3829,29,122,612,14
3830,29,123,612,15
3831,29,123,612,16
3832,29,123,612,17
3833,29,123,612,18
3842,29,123,612,19
3843,29,123,612,20
3844,29,123,612,21
3845,29,123,612,22
3846,29,123,612,23
3847,29,123,612,24
3848,29,123,612,25
3849,29,123,612,26
3850,29,123,612,27
3851,29,123,612,28
3855,29,124,612,28
3856,29,125,612,28
3857,29,126,612,28
3858,29,127,612,28
3859,29,128,612,28
3860,29,129,612,28
3861,29,130,612,28
3867,29,131,612,28
3868,29,132,612,28
3869,29,133,612,28
3870,29,134,612,28
3871,29,135,612,28
3872,29,136,612,28
3873,29,137,612,28
3874,29,138,612,28
3875,29,139,612,28
3893,29,139,612,29
3940,29,140,612,29
3978,29,141,612,29
3989,29,142,612,29
3993,29,143,612,29
3994,29,144,612,29
3995,29,145,612,29
3996,29,146,612,29
3997,29,147,612,29
4000,29,148,612,29
4001,29,149,612,29
4002,29,150,612,29
4003,29,151,612,29
4006,29,151,612,30
4007,29,151,612,31
4008,29,151,612,32
4009,29,151,612,33
4010,29,151,612,34
4011,29,151,612,35
4012,29,151,612,36
4073,29,151,612,37
4074,29,151,612,38
4075,29,151,612,39
4076,29,151,612,40
4077,29,151,612,41
4078,29,151,612,42
4117,29,151,612,43
4118,29,151,612,44
4119,29,151,612,45
4120,29,151,612,46
4121,29,151,612,47
4122,29,151,612,48
4123,29,151,612,49
4124,29,151,612,50
4125,29,151,612,51
4126,29,151,612,52
4127,29,151,612,53
4128,29,151,612,54
4137,29,151,612,55
4138,29,151,612,56
4139,29,151,612,57
4140,29,151,612,58
4141,29,151,612,59
4142,29,151,612,60
4143,29,151,612,61
4144,29,151,612,62
4145,29,151,612,63
4146,29,151,612,64
4147,29,151,612,65
4159,29,151,612,66
4160,29,151,612,67
4161,29,151,612,68
4162,29,151,612,69
4163,29,151,612,70
4164,29,151,612,71
4165,29,151,612,72
4166,29,151,612,73
4204,29,151,612,74
4264,29,151,613,74
4265,29,151,614,74
4266,29,151,615,74
4267,29,151,616,74
4268,29,151,617,74
4269,29,151,618,74
4270,29,151,619,74
4271,29,151,620,74
4272,29,151,621,74
4273,29,151,622,74
4274,29,151,623,74
4275,29,151,624,74
4276,29,151,625,74
4277,29,151,626,74
4306,29,152,626,74
4307,29,152,627,74
4308,29,152,628,74
4309,29,152,629,74
4310,29,152,630,74
4311,29,152,631,74
4312,29,152,632,74
4313,29,152,633,74
4314,29,152,634,74
4315,29,152,635,74
4316,29,152,636,74
4317,29,152,637,74
4318,29,152,638,74
4319,29,152,639,74
4320,29,152,640,74
4321,29,152,641,74
4322,29,153,642,74
4323,29,153,643,74
4324,29,153,644,74
4325,29,153,645,74
4326,30,153,646,74
4327,30,153,647,74
4328,30,153,648,74
4332,30,154,648,74
4350,30,155,648,74
4351,30,156,648,74
4352,30,157,648,74
4353,30,158,648,74
4355,30,158,649,74
4356,30,158,650,74
4357,30,158,651,74
4358,30,158,652,74
4359,30,158,653,74
4360,30,158,654,74
4361,30,158,655,74
4362,30,158,656,74
4363,30,158,657,74
4364,30,158,658,74
4389,30,158,659,74
4390,30,158,660,74
4391,30,158,661,74
4392,30,158,662,74
4393,30,158,663,74
4394,30,158,664,74
4395,30,158,665,74
4814,30,158,666,74
4815,30,158,667,74
4816,30,158,668,74
4817,30,158,669,74
4818,30,158,670,74
4819,30,158,671,74
4820,30,158,672,74
4821,30,158,673,74
4822,30,158,674,74
4823,30,158,675,74
4824,30,158,676,74
4825,30,158,677,74
4826,30,158,678,74
4827,30,158,679,74
4828,30,158,680,74
4829,30,158,681,74
4841,30,158,682,74
4842,30,158,683,74
4843,30,158,684,74
4844,30,158,685,74
4845,30,158,686,74
4846,30,158,687,74
4847,30,158,688,74
4848,30,158,689,74
4849,30,158,690,74
4850,30,158,691,74
4851,30,158,692,74
4852,30,158,693,74
4853,30,158,694,74
4854,30,158,695,74
4855,30,158,696,74
4856,30,158,697,74
4857,30,158,698,74
4858,30,158,699,74
4859,30,158,700,74
4860,30,158,701,74
4861,30,158,702,74
4862,30,158,703,74
4863,30,158,704,74
4864,30,158,705,74
4865,30,158,706,74
4866,30,158,707,74
4867,30,158,708,74
4868,30,158,709,74
4869,30,158,710,74
4870,30,158,711,74
4871,30,158,712,74
4872,30,158,713,74
4873,30,158,714,74
4874,30,158,715,74
4875,30,158,716,74
4876,30,158,717,74
4877,30,158,718,74
4911,30,158,719,74
4912,30,158,720,74
4913,30,158,721,74
4914,30,158,722,74
4915,30,158,723,74
4916,30,158,724,74
4917,30,158,725,74
4918,30,158,726,74
4919,30,158,727,74
4920,30,158,728,74
4954,30,158,729,74
4955,30,158,730,74
4956,30,158,731,74
4957,30,158,732,74
4958,30,158,733,74
4959,30,158,734,74
4960,30,158,735,74
4961,30,158,736,74
4962,30,158,737,74
4963,30,158,738,74
4964,30,158,739,74
4965,30,158,740,74
4966,30,158,741,74
4967,30,158,742,74
4968,30,158,743,74
4969,30,158,744,74
4970,30,158,745,74
4971,30,158,746,74
4972,30,158,747,74
4973,30,158,748,74
4974,30,158,749,74
4975,30,158,750,74
4976,30,158,751,74
4977,30,158,752,74
4978,30,158,753,74
4979,30,158,754,74
4980,30,158,755,74
4981,30,158,756,74
4982,30,158,757,74
4993,30,158,758,74
5007,30,158,759,74
5008,30,158,760,74
5009,30,158,761,74
5010,30,158,762,74
5011,30,158,763,74
5012,30,158,764,74
5013,30,158,765,74
5014,30,158,766,74
5015,30,158,767,74
5016,30,158,768,74
5017,30,158,769,74
5018,30,158,770,74
5019,30,158,771,74
5020,30,158,772,74
5021,30,158,773,74
5022,30,158,774,74
5023,30,158,775,74
5024,30,158,776,74
5025,30,158,777,74
5026,30,158,778,74
5027,30,158,779,74
5028,30,158,780,74
5029,30,158,781,74
5030,30,158,782,74
5031,30,158,783,74
5032,30,158,784,74
5033,30,158,785,74
5034,30,158,786,74
5035,30,158,787,74
5036,30,158,788,74
5037,30,158,789,74
5038,30,158,790,74
5039,30,158,791,74
5040,30,158,792,74
5041,30,158,793,74
5042,30,158,794,74
5043,30,158,795,74
5060,30,158,796,74
5061,30,158,797,74
5062,30,158,798,74
5063,30,158,799,74
5064,30,158,800,74
5065,30,158,801,74
5066,30,158,802,74
5067,30,158,803,74
5068,30,158,804,74
5077,30,158,805,74
5078,30,158,806,74
5079,30,158,807,74
5080,30,158,808,74
5081,30,158,809,74
5082,30,158,810,74
5083,30,158,811,74
5084,30,158,812,74
5085,30,158,813,74
5086,30,158,814,74
5087,30,158,815,74
5109,30,158,816,74
5110,30,158,817,74
5111,30,158,818,74
5112,30,158,819,74
5113,30,158,820,74
5114,30,158,821,74
5115,30,158,822,74
5116,30,158,823,74
5117,30,158,824,74
5118,30,158,825,74
5119,30,158,826,74
5128,30,158,827,74
5129,30,158,828,74
5130,30,158,829,74
5131,30,158,830,74
5132,30,158,831,74
5133,30,158,832,74
5134,30,158,833,74
5135,30,158,834,74
5136,30,158,835,74
5137,30,158,836,74
5138,30,158,837,74
5139,30,158,838,74
5140,30,158,839,74
5141,30,158,840,74
5142,30,158,841,74
5143,30,158,842,74
5144,30,158,843,74
5145,30,158,844,74
5163,30,158,845,74
5164,30,158,846,74
5165,30,158,847,74
5166,30,158,848,74
5167,30,158,849,74
5168,30,158,850,74
5169,30,158,851,74
5170,30,158,852,74
5171,30,158,853,74
5185,30,158,854,74
5186,30,158,855,74
5187,30,158,856,74
5188,30,158,857,74
5189,30,158,858,74
5190,30,158,859,74
5191,30,158,860,74
5192,30,158,861,74
5193,30,158,862,74
5197,30,158,863,74
5198,30,158,864,74
5199,30,158,865,74
5200,30,158,866,74
5201,30,158,867,74
5202,30,158,868,74
5203,30,158,869,74
5204,30,158,870,74
5205,30,158,871,74
5206,30,158,872,74
5207,30,158,873,74
5208,30,158,874,74
5209,30,158,875,74
5210,30,158,876,74
5211,30,158,877,74
5212,30,158,878,74
5213,30,158,879,74
5214,30,158,880,74
5215,30,158,881,74
5216,30,158,882,74
5217,30,158,883,74
5218,30,158,884,74
5219,30,158,885,74
5220,30,158,886,74
5221,30,158,887,74
5222,30,158,888,74
5223,30,158,889,74
5224,30,158,890,74
5225,30,158,891,74
5226,30,158,892,74
